quote_date,selection_group,underlying_close,contract,expiration,option_type,strike,style,bid,bid_size,ask,ask_size,mid,volume,open_interest,delta,gamma,theta,vega,implied_volatility,quote_missing
2013-03-04,near_grid,1525.199951,SPXQ130328C01650000,2013-03-28,call,1650,E,0.05,,0.2,,0.125,2,107,0.0004,0,-0.4067,0.561,0.0922,0
2013-03-04,near_grid,1525.199951,SPXQ130328P01650000,2013-03-28,put,1650,E,124.5,,126.2,,125.35,0,5,-0.9984,0.0001,3.0245,1.9773,0.1047,0
2013-03-04,near_grid,1525.199951,SPXQ130328C01675000,2013-03-28,call,1675,E,0,,0.2,,0.1,0,10,0,0,-0.0381,0.0526,0.0922,0
2013-03-04,near_grid,1525.199951,SPXQ130328P01675000,2013-03-28,put,1675,E,149.5,,151.2,,150.35,0,0,-0.9998,0,4.4623,0.3148,0.1047,0
2013-03-04,near_grid,1525.199951,SPXQ130328C01700000,2013-03-28,call,1700,E,0,,0.1,,0.05,1444,151,0,0,-0.0025,0.0034,0.0922,0
2013-03-04,near_grid,1525.199951,SPXQ130328P01700000,2013-03-28,put,1700,E,174.5,,176.2,,175.35,0,0,-1,0,4.7606,0.0376,0.1047,0
2013-03-04,near_grid,1525.199951,SPXQ130328C01750000,2013-03-28,call,1750,E,0,,0.05,,0.025,0,46,0,0,0,0,0.0922,0
2013-03-04,near_grid,1525.199951,SPXQ130328P01750000,2013-03-28,put,1750,E,224.5,,226.2,,225.35,0,0,-1,0,4.9322,0.0002,0.1047,0
2013-03-04,near_grid,1525.199951,SPXQ130328C01800000,2013-03-28,call,1800,E,0,,0.05,,0.025,0,15,0,0,0,0,0.0922,0
2013-03-04,near_grid,1525.199951,SPXQ130328P01800000,2013-03-28,put,1800,E,274.5,,276.1,,275.3,0,0,-1,0,5.0733,0,0.1047,0
2013-03-04,near_grid,1525.199951,SPXQ130328C01850000,2013-03-28,call,1850,E,0,,0.2,,0.1,0,15,0,0,0,0,0.0922,0
2013-03-04,near_grid,1525.199951,SPXQ130328P01850000,2013-03-28,put,1850,E,324.2,,326.1,,325.15,0,0,-1,0,5.2142,0,0.1047,0
2013-03-05,underlying,1539.790039,,,,,,,,,,,,,,,,,,0
2013-03-05,far_target,1539.790039,SPX130420C01550000,2013-04-20,call,1550,E,16.9,,18.1,,17.5,24294,45354,0.4377,0.0071,-89.3139,213.8399,0.1016,0
2013-03-05,far_target,1539.790039,SPX130420P01550000,2013-04-20,put,1550,E,29.6,,31.6,,30.6,1766,5678,-0.5521,0.0062,-98.8775,214.646,0.1173,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01175000,2013-03-28,call,1175,E,0,,0,,0,0,0,1,0,-3.3118,0,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01175000,2013-03-28,put,1175,E,0.05,,0.15,,0.1,50,1559,0,0,-0.0024,0.0013,0.2275,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01200000,2013-03-28,call,1200,E,0,,0,,0,0,0,1,0,-3.3822,0,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01200000,2013-03-28,put,1200,E,0.05,,0.2,,0.125,0,2200,0,0,-0.0134,0.0072,0.2275,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01210000,2013-03-28,call,1210,E,0,,0,,0,0,0,1,0,-3.4104,0,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01210000,2013-03-28,put,1210,E,0,,0.3,,0.15,0,0,0,0,-0.0256,0.0138,0.2275,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01220000,2013-03-28,call,1220,E,0,,0,,0,0,0,1,0,-3.4386,0,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01220000,2013-03-28,put,1220,E,0,,0.3,,0.15,0,3,0,0,-0.0477,0.0257,0.2275,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01240000,2013-03-28,call,1240,E,0,,0,,0,0,0,1,0,-3.495,0,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01240000,2013-03-28,put,1240,E,0,,0.35,,0.175,0,0,-0.0001,0,-0.1524,0.0821,0.2275,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01260000,2013-03-28,call,1260,E,0,,0,,0,0,0,1,0,-3.5513,0,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01260000,2013-03-28,put,1260,E,0,,0.35,,0.175,0,72,-0.0002,0,-0.4409,0.2375,0.2275,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01280000,2013-03-28,call,1280,E,0,,0,,0,0,0,1,0,-3.6077,0,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01280000,2013-03-28,put,1280,E,0,,0.4,,0.2,12,17,-0.0005,0,-1.1592,0.6246,0.2275,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01300000,2013-03-28,call,1300,E,0,,0,,0,0,0,1,0,-3.6641,0,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01300000,2013-03-28,put,1300,E,0.25,,0.45,,0.35,2013,5256,-0.0012,0,-2.7813,1.4988,0.2275,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01315000,2013-03-28,call,1315,E,0,,0,,0,0,0,1,0,-3.7063,0,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01315000,2013-03-28,put,1315,E,0.1,,0.8,,0.45,0,100,-0.0023,0.0001,-5.0614,2.728,0.2275,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01335000,2013-03-28,call,1335,E,0,,0,,0,0,0,1,0,-3.7627,0,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01335000,2013-03-28,put,1335,E,0.2,,0.9,,0.55,20,1572,-0.0052,0.0002,-10.4444,5.6304,0.2275,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01355000,2013-03-28,call,1355,E,0,,0,,0,0,0,1,0,-3.8194,0.0002,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01355000,2013-03-28,put,1355,E,0.35,,1.05,,0.7,0,10,-0.0106,0.0002,-19.8725,10.7149,0.2275,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01375000,2013-03-28,call,1375,E,0,,0,,0,0,236,1,0,-3.8802,0.0057,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01375000,2013-03-28,put,1375,E,0.85,,0.9,,0.875,61,4530,-0.0205,0.0005,-34.9823,18.8663,0.2275,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01395000,2013-03-28,call,1395,E,142.1,,144.2,,143.15,0,13,1,0,-3.9852,0.0644,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01395000,2013-03-28,put,1395,E,0.8,,1.4,,1.1,1,1137,-0.0322,0.0009,-49.1723,27.494,0.2195,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01415000,2013-03-28,call,1415,E,122.4,,124.6,,123.5,0,0,0.9996,0,-4.4104,0.5094,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01415000,2013-03-28,put,1415,E,1.05,,1.7,,1.375,0,131,-0.0426,0.0011,-56.6362,34.4763,0.2017,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01435000,2013-03-28,call,1435,E,102.9,,105.1,,104,0,13,0.9976,0.0002,-6.4157,2.8631,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01435000,2013-03-28,put,1435,E,1.6,,2.25,,1.925,10,2178,-0.0609,0.0017,-70.0157,45.8972,0.1874,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01455000,2013-03-28,call,1455,E,83.9,,85.9,,84.9,0,0,0.9884,0.0008,-13.6898,11.5881,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01455000,2013-03-28,put,1455,E,2.4,,3.1,,2.75,45,3035,-0.0885,0.0023,-85.9452,61.1075,0.1729,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01475000,2013-03-28,call,1475,E,65.1,,67.2,,66.15,66,3267,0.9579,0.0023,-32.445,34.2269,0.1018,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01475000,2013-03-28,put,1475,E,3.7,,4.4,,4.05,1040,8746,-0.1313,0.0035,-104.4774,81.1135,0.1585,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01490000,2013-03-28,call,1490,E,51.7,,53.7,,52.7,0,478,0.881,0.0046,-74.6245,75.7621,0.1146,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01490000,2013-03-28,put,1490,E,5.2,,6,,5.6,2015,880,-0.1795,0.0046,-120.3522,99.7664,0.1486,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01510000,2013-03-28,call,1510,E,35.1,,36.8,,35.95,3,7174,0.7662,0.0072,-109.8455,116.7055,0.1118,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01510000,2013-03-28,put,1510,E,8.4,,9.3,,8.85,60,1489,-0.2734,0.0064,-139.6127,126.7154,0.136,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01530000,2013-03-28,call,1530,E,21.1,,22.1,,21.6,51,5358,0.6029,0.0095,-130.8486,146.8638,0.1069,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01530000,2013-03-28,put,1530,E,13.7,,14.6,,14.15,68,44,-0.4093,0.0082,-147.9178,148.0103,0.1238,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01550000,2013-03-28,call,1550,E,9.9,,10.6,,10.25,10606,10509,0.3992,0.0104,-118.643,147.075,0.0973,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01550000,2013-03-28,put,1550,E,22.2,,23.7,,22.95,503,4665,-0.584,0.0089,-137.02,148.5726,0.115,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01555000,2013-03-28,call,1555,E,7.6,,8.4,,8,256,494,0.342,0.0103,-108.1071,139.8781,0.0932,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01555000,2013-03-28,put,1555,E,25,,26.6,,25.8,0,0,-0.6294,0.0087,-130.5296,143.8863,0.1134,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01560000,2013-03-28,call,1560,E,6,,6.6,,6.3,1154,2786,0.29,0.0098,-99.3629,130.3759,0.0921,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01560000,2013-03-28,put,1560,E,28.3,,29.8,,29.05,0,3,-0.6723,0.0084,-124.006,137.5426,0.113,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01565000,2013-03-28,call,1565,E,4.5,,5.1,,4.8,2393,817,0.2397,0.009,-88.4309,118.3189,0.0903,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01565000,2013-03-28,put,1565,E,31.7,,33.5,,32.6,0,0,-0.7123,0.0079,-116.9898,129.9127,0.1132,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01570000,2013-03-28,call,1570,E,3.2,,3.8,,3.5,2796,467,0.1922,0.0081,-76.0227,104.099,0.0884,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01570000,2013-03-28,put,1570,E,35.4,,37.3,,36.35,1,0,-0.749,0.0074,-109.2489,121.2997,0.1136,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01575000,2013-03-28,call,1575,E,2.2,,2.85,,2.525,3664,6157,0.1502,0.0071,-63.6255,88.8953,0.0867,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01575000,2013-03-28,put,1575,E,39.4,,41.3,,40.35,0,0,-0.7813,0.0068,-101.8383,112.3918,0.1147,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01580000,2013-03-28,call,1580,E,1.75,,2.05,,1.9,561,2249,0.1184,0.006,-53.9651,75.4525,0.0867,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01580000,2013-03-28,put,1580,E,43.7,,45.6,,44.65,0,0,-0.8073,0.0061,-96.3021,104.2552,0.1173,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01585000,2013-03-28,call,1585,E,1,,1.6,,1.3,160,1836,0.0873,0.0049,-42.3704,60.4604,0.085,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01585000,2013-03-28,put,1585,E,48.1,,50.1,,49.1,0,0,-0.8294,0.0055,-91.2255,96.6014,0.1203,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01590000,2013-03-28,call,1590,E,0.6,,1.25,,0.925,206,898,0.0654,0.0039,-33.9028,48.5191,0.0848,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01590000,2013-03-28,put,1590,E,52.8,,54.8,,53.8,0,0,-0.8446,0.005,-89.3591,90.9285,0.1254,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01595000,2013-03-28,call,1595,E,0.35,,1,,0.675,44,196,0.0478,0.0031,-26.3679,37.8887,0.0845,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01595000,2013-03-28,put,1595,E,57.5,,59.5,,58.5,0,0,-0.859,0.0045,-86.4699,85.1937,0.1298,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01600000,2013-03-28,call,1600,E,0.3,,0.8,,0.55,1377,3474,0.0392,0.0026,-23.1972,32.3174,0.0872,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01600000,2013-03-28,put,1600,E,62.3,,64.3,,63.3,0,6,-0.8699,0.0041,-85.045,80.616,0.1351,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01610000,2013-03-28,call,1610,E,0.25,,0.6,,0.425,116,189,0.0298,0.0019,-20.0489,25.7425,0.0947,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01610000,2013-03-28,put,1610,E,72.1,,74.1,,73.1,0,0,-0.8849,0.0035,-85.0468,73.9675,0.1474,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01620000,2013-03-28,call,1620,E,0.15,,0.4,,0.275,57,786,0.0193,0.0013,-14.4342,17.8661,0.0983,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01620000,2013-03-28,put,1620,E,82,,84,,83,0,0,-0.8955,0.003,-86.271,69.006,0.1603,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01625000,2013-03-28,call,1625,E,0.1,,0.3,,0.2,15,447,0.0141,0.001,-11.0131,13.635,0.0983,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01625000,2013-03-28,put,1625,E,87,,89,,88,0,0,-0.8991,0.0028,-87.8055,67.263,0.1673,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01630000,2013-03-28,call,1630,E,0,,0.3,,0.15,0,50,0.0101,0.0007,-8.2766,10.2494,0.0983,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01630000,2013-03-28,put,1630,E,92,,93.9,,92.95,0,0,-0.9034,0.0026,-88.2218,65.1758,0.1734,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01650000,2013-03-28,call,1650,E,0,,0.2,,0.1,0,105,0.0023,0.0002,-2.2755,2.8201,0.0983,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01650000,2013-03-28,put,1650,E,112,,113.9,,112.95,0,5,-0.9141,0.0021,-93.5624,59.7512,0.2004,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01675000,2013-03-28,call,1675,E,0,,0.2,,0.1,0,10,0.0002,0,-0.3276,0.4062,0.0983,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01675000,2013-03-28,put,1675,E,136.9,,138.9,,137.9,0,0,-0.925,0.0016,-97.514,53.9217,0.2313,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01700000,2013-03-28,call,1700,E,0,,0.1,,0.05,20,1595,0,0,-0.0334,0.0414,0.0983,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01700000,2013-03-28,put,1700,E,161.9,,163.9,,162.9,0,0,-0.9323,0.0013,-102.0731,49.8187,0.2617,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01750000,2013-03-28,call,1750,E,0,,0.05,,0.025,0,46,0,0,-0.0001,0.0002,0.0983,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01750000,2013-03-28,put,1750,E,211.9,,213.9,,212.9,0,0,-0.9426,0.0009,-109.7505,43.8197,0.3196,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01800000,2013-03-28,call,1800,E,0,,0.05,,0.025,0,15,0,0,0,0,0.0983,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01800000,2013-03-28,put,1800,E,261.9,,263.8,,262.85,0,0,-0.95,0.0007,-114.7321,39.2585,0.3728,0
2013-03-05,near_grid,1539.790039,SPXQ130328C01850000,2013-03-28,call,1850,E,0,,0.2,,0.1,0,15,0,0,0,0,0.0983,0
2013-03-05,near_grid,1539.790039,SPXQ130328P01850000,2013-03-28,put,1850,E,311.9,,313.8,,312.85,0,0,-0.955,0.0005,-119.9547,36.0721,0.424,0
2013-03-06,underlying,1541.459961,,,,,,,,,,,,,,,,,,0
2013-03-06,far_target,1541.459961,SPX130420C01550000,2013-04-20,call,1550,E,18.1,,19.3,,18.7,8539,52094,0.4508,0.007,-93.6624,212.6876,0.1048,0
2013-03-06,far_target,1541.459961,SPX130420P01550000,2013-04-20,put,1550,E,27.6,,29.3,,28.45,0,5367,-0.5447,0.0065,-96.4472,212.9751,0.1128,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01175000,2013-03-28,call,1175,E,0,,0,,0,0,0,1,0,-3.3118,0,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01175000,2013-03-28,put,1175,E,0.05,,0.15,,0.1,0,1583,0,0,-0.001,0.0005,0.225,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01200000,2013-03-28,call,1200,E,0,,0,,0,0,0,1,0,-3.3822,0,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01200000,2013-03-28,put,1200,E,0.05,,0.2,,0.125,0,2200,0,0,-0.0062,0.0032,0.225,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01210000,2013-03-28,call,1210,E,0,,0,,0,0,0,1,0,-3.4104,0,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01210000,2013-03-28,put,1210,E,0,,0.2,,0.1,0,0,0,0,-0.0125,0.0065,0.225,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01220000,2013-03-28,call,1220,E,0,,0,,0,0,0,1,0,-3.4386,0,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01220000,2013-03-28,put,1220,E,0,,0.3,,0.15,0,3,0,0,-0.0243,0.0126,0.225,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01240000,2013-03-28,call,1240,E,0,,0,,0,0,0,1,0,-3.495,0,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01240000,2013-03-28,put,1240,E,0,,0.3,,0.15,0,0,0,0,-0.0847,0.0441,0.225,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01260000,2013-03-28,call,1260,E,0,,0,,0,0,0,1,0,-3.5514,0,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01260000,2013-03-28,put,1260,E,0,,0.35,,0.175,0,72,-0.0001,0,-0.2655,0.1381,0.225,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01280000,2013-03-28,call,1280,E,0,,0,,0,0,0,1,0,-3.6077,0,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01280000,2013-03-28,put,1280,E,0.05,,0.45,,0.25,0,7,-0.0003,0,-0.7507,0.3907,0.225,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01300000,2013-03-28,call,1300,E,0,,0,,0,0,0,1,0,-3.6641,0,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01300000,2013-03-28,put,1300,E,0.25,,0.45,,0.35,0,6761,-0.0008,0,-1.9252,1.002,0.225,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01315000,2013-03-28,call,1315,E,0,,0,,0,0,0,1,0,-3.7064,0,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01315000,2013-03-28,put,1315,E,0.05,,0.75,,0.4,0,100,-0.0016,0.0001,-3.6679,1.9092,0.225,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01335000,2013-03-28,call,1335,E,0,,0,,0,0,0,1,0,-3.763,0.0002,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01335000,2013-03-28,put,1335,E,0.15,,0.7,,0.425,2,1592,-0.0038,0.0001,-8.0038,4.1668,0.225,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01355000,2013-03-28,call,1355,E,0,,0,,0,0,0,1,0,-3.8227,0.0036,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01355000,2013-03-28,put,1355,E,0.3,,0.95,,0.625,0,10,-0.0082,0.0002,-16.0112,8.3372,0.225,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01375000,2013-03-28,call,1375,E,164,,165.9,,164.95,0,236,1,0,-3.9102,0.035,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01375000,2013-03-28,put,1375,E,0.6,,1.1,,0.85,68,4469,-0.0165,0.0005,-29.47,15.3488,0.225,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01395000,2013-03-28,call,1395,E,144.2,,146.1,,145.15,0,13,0.9998,0,-4.1802,0.2506,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01395000,2013-03-28,put,1395,E,0.65,,1.3,,0.975,0,1137,-0.029,0.0008,-46.6225,24.6838,0.2214,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01415000,2013-03-28,call,1415,E,124.5,,126.4,,125.45,0,0,0.9989,0.0001,-5.3232,1.3478,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01415000,2013-03-28,put,1415,E,0.9,,1.6,,1.25,0,131,-0.0392,0.0011,-55.0399,31.5763,0.2044,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01435000,2013-03-28,call,1435,E,105,,106.9,,105.95,0,13,0.9949,0.0002,-9.496,5.5066,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01435000,2013-03-28,put,1435,E,1.35,,2.05,,1.7,0,2178,-0.0553,0.0016,-67.0016,41.6577,0.1887,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01455000,2013-03-28,call,1455,E,85.7,,87.6,,86.65,0,0,0.981,0.0011,-21.1945,17.2796,0.1162,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01455000,2013-03-28,put,1455,E,2.15,,2.65,,2.4,5,3080,-0.0804,0.0023,-82.0593,55.5911,0.1733,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01475000,2013-03-28,call,1475,E,67,,68.8,,67.9,100,3257,0.9458,0.0026,-44.2588,41.0047,0.115,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01475000,2013-03-28,put,1475,E,3.3,,4.1,,3.7,828,8190,-0.1229,0.0034,-103.3853,75.7882,0.1603,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01490000,2013-03-28,call,1490,E,53.5,,55.2,,54.35,0,478,0.8829,0.0044,-78.9635,73.2711,0.1201,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01490000,2013-03-28,put,1490,E,4.7,,5.5,,5.1,20,2765,-0.1685,0.0045,-119.4057,93.7595,0.1498,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01510000,2013-03-28,call,1510,E,36.7,,38.2,,37.45,4,7174,0.7742,0.0069,-114.7808,111.9965,0.1164,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01510000,2013-03-28,put,1510,E,7.7,,8.7,,8.2,3918,1479,-0.2603,0.0063,-141.0206,120.9573,0.1374,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01530000,2013-03-28,call,1530,E,22.3,,23.2,,22.75,87,5368,0.6179,0.0092,-136.3624,142.1245,0.11,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01530000,2013-03-28,put,1530,E,12.9,,13.9,,13.4,31,102,-0.3953,0.0082,-153.0712,143.5248,0.1261,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01550000,2013-03-28,call,1550,E,10.9,,11.6,,11.25,4862,16008,0.4182,0.0103,-128.0313,145.5375,0.1014,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01550000,2013-03-28,put,1550,E,21.3,,22.3,,21.8,200,5094,-0.5702,0.0091,-143.0871,146.3708,0.1163,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01555000,2013-03-28,call,1555,E,8.7,,9.4,,9.05,38,750,0.3642,0.0102,-119.8598,139.9696,0.0988,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01555000,2013-03-28,put,1555,E,24,,25.4,,24.7,0,0,-0.6154,0.0089,-137.9669,142.41,0.1155,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01560000,2013-03-28,call,1560,E,6.8,,7.4,,7.1,656,3783,0.3106,0.0098,-109.9779,131.6099,0.0965,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01560000,2013-03-28,put,1560,E,27,,28.6,,27.8,245,3,-0.6599,0.0086,-130.8231,136.5669,0.1145,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01565000,2013-03-28,call,1565,E,5.1,,5.8,,5.45,54,2748,0.2595,0.0092,-98.7447,120.7695,0.0945,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01565000,2013-03-28,put,1565,E,30.3,,32,,31.15,2,0,-0.7025,0.0082,-122.4103,129.0787,0.1137,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01570000,2013-03-28,call,1570,E,3.7,,4.4,,4.05,169,3105,0.2108,0.0084,-85.9014,107.6457,0.0922,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01570000,2013-03-28,put,1570,E,34,,35.6,,34.8,3,1,-0.7414,0.0076,-113.9276,120.542,0.1137,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01575000,2013-03-28,call,1575,E,2.65,,3.4,,3.025,2335,7514,0.1699,0.0074,-74.5181,94.2677,0.0915,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01575000,2013-03-28,put,1575,E,37.9,,39.6,,38.75,3,0,-0.7755,0.007,-105.9508,111.6213,0.1146,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01580000,2013-03-28,call,1580,E,1.95,,2.55,,2.25,186,2298,0.1345,0.0064,-63.346,80.7178,0.0909,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01580000,2013-03-28,put,1580,E,42,,43.8,,42.9,0,0,-0.8053,0.0064,-98.2467,102.6528,0.116,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01585000,2013-03-28,call,1585,E,1.35,,1.95,,1.65,274,1925,0.1035,0.0054,-52.0853,67.0719,0.09,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01585000,2013-03-28,put,1585,E,46.4,,48.2,,47.3,0,0,-0.8293,0.0057,-92.1964,94.5541,0.1186,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01590000,2013-03-28,call,1590,E,0.9,,1.5,,1.2,97,1024,0.0793,0.0044,-42.6284,55.046,0.0898,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01590000,2013-03-28,put,1590,E,51,,52.7,,51.85,0,0,-0.8485,0.0052,-87.5332,87.4714,0.1221,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01595000,2013-03-28,call,1595,E,0.55,,1.2,,0.875,26,240,0.0603,0.0036,-34.5199,44.5481,0.0898,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01595000,2013-03-28,put,1595,E,55.7,,57.4,,56.55,0,0,-0.8632,0.0046,-84.511,81.643,0.1266,0
2013-03-06,near_grid,1541.459961,SPXQ130328C01600000,2013-03-28,call,1600,E,0.35,,0.95,,0.65,332,3815,0.0449,0.0028,-27.3072,35.2556,0.0898,0
2013-03-06,near_grid,1541.459961,SPXQ130328P01600000,2013-03-28,put,1600,E,60.4,,62.2,,61.3,100,6,-0.8758,0.0042,-81.755,76.3854,0.1312,0
